reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fb23de7b-b1e6-4695-94bf-b30faceddc00,Peter Ho,https://play-lh.googleusercontent.com/a-/ALV-UjVszdr-YrdeenTaIrfRuu71x6yc7mG0FL8uZAg4XB_AG0p6dLrY,"It used to be great, but lately it takes very long time to get a driver than usual. Sometimes the driver cancel your booking, and it looks like they can pick customers whether they want to do it or not. And now it charges a lot more than other taxis. Will stop using Uber now and start using other taxis.",1,2,4.555.10003,2024-12-08 15:41:16,,,4.555.10003
cbfd5ffb-2459-4a5b-aa5b-cbd3ce5e9c10,Pedro,https://play-lh.googleusercontent.com/a/ACg8ocLNG6SD9JA3iEdC0LFg1GQMSUgdplgWMXyHw4s-208XqDb_QQ=mo,"Customer service is the worse... they just don't care at all about the wrong doing of the drivers. Plus it's more expensive than other apps. And at least in my area, drivers have so many wrong doings like driving away without you just to collect the cancelation fee since the app makes it so complicated to complain about the drivers that a lot of people just let it go. Many of them are maniacs on the road and they get offended if you ask them to drive safely or they straight up ignore you.",1,2,4.555.10003,2024-12-10 16:14:39,,,4.555.10003
0d13569c-9090-484f-8a0c-85634762de52,Swikriti Agarwal,https://play-lh.googleusercontent.com/a/ACg8ocJoTMWt-4ewgH_ZDtJn7gf-YZ1DR_VNokSP1_qMh2Ctu7nkAA=mo,"I booked a ride at ₹363. The driver took some different route than the one showing in the the app. When I reached my destination, the fare was ₹477. While we were unloading the luggage (which took 1 min), the fare raised to ₹482 and kept on increasing. Why are we getting charged when the driver took the wrong route or even when the cab was idle at the destination. The driver was also very rude. He was not accepting that he took the wrong route and was blaming us.",1,86,4.556.10005,2024-12-16 18:56:05,,,4.556.10005
35ba6ebb-b11c-474c-a802-8559ed7efcc6,Marissa Wong,https://play-lh.googleusercontent.com/a/ACg8ocJKcRf0avMfUosidEQYN6FgQVVpEpvXWlI-vBEmoVujQzEFhA=mo,"This app is a joke. It's charging me for past orders from over 6 months ago. When requested help in the help part, there is no answer for days. Gonna have to call my credit card and dispute the charges. Their help number doesn't even work anymore. They overcharge you on rides after giving you an agreed upon price and not by a couple of bucks but sometimes by 50-60 dollars. Feels more like a scam than anything now a days",1,2,4.555.10003,2024-12-11 04:14:16,,,4.555.10003
ce7e8867-6a5e-4cc5-b764-647093a1b4fe,Rashmi Roy,https://play-lh.googleusercontent.com/a-/ALV-UjW3oDVsCw8Won_L-_kcejEy1dQIIZhsO2bHkiKlb8vAa-nZLcLu,"Uber Moto drivers are really bad. Y'all should have better criteria for choosing Uber Moto drivers. They give absolutely no heed to safety ( one even almost toppled over the bike when I was behind when turning ) and traffic rules or the traffic police. Rapido is far better for bikes. But for cab it's fine, I guess. Tad pricier, but acceptable.",1,133,4.556.10005,2024-12-14 20:22:26,,,4.556.10005
f6227ca1-7595-4da0-9a52-bdc031e240f6,sunitha manish,https://play-lh.googleusercontent.com/a/ACg8ocIP54_qtODiPunrbRBMwIJI-RA73Zayk-fNNKZ07OD5qz5tmcE=mo,"Extremely dissatisfied with the app I book an auto, it shows a certian amount and then upon reaching the destination the value in the app increases This happens every second time i book an uber If not that the drivers demand extra money or claim to not have change Some even try to take the longer route",1,1,4.555.10003,2024-12-10 15:10:58,,,4.555.10003
5ebd2b99-8355-463d-9f9c-0db67c0af969,kgesi makhudu,https://play-lh.googleusercontent.com/a/ACg8ocKsR_kIgt9rnqSHhIPV-VZZi-p6JLiABjwVml90ng-p3WBJ6g=mo,4 days ago I requested a cash trip for my mom. The driver was given cash but I still had the amount owing on my account. This amount which was already paid affected my next trip which resulted in me having to settle it before I could request a trip. I paid for a single trip twice. After multiple escalations to Uber this issue remains unresolved with agents advising that it has been resolved. This is unacceptable as I have never had any driver steal my money🤬😡😤 I don't recommend Uber at all😡,1,1,4.555.10003,2024-12-10 08:35:39,,,4.555.10003
06c9d0b1-e6de-45b7-8580-e3752766d7f4,Mike Urbanski,https://play-lh.googleusercontent.com/a-/ALV-UjW2ZVJ5RkGxjBem0pXwoKcFeRx6SoMYxyK3yw4_Bpy2fP8FPuk,"It's a good service, but the billing is getting out of hand. The rate changes on almost every ride you take from what you choose for the car type. Traffic, weather and time shouldn't change the agreed on price.",4,2,4.555.10003,2024-12-08 07:49:51,,,4.555.10003
d52e99f3-e4f9-4562-8e4d-0651cebae793,Hannah Conn,https://play-lh.googleusercontent.com/a/ACg8ocLUDeuWvQjbcbUCPLrq3ZgzEbVOTK7aQOw0IR8zEOAKbQbGxg=mo,"I highly suggest not using Uber for grocery delivery. One delivery driver went full rouge and picked the most random items for replacement for items that ""couldn't be located."" Trying to bring this to the attention of Uber is futile as they just end the help conversation as resolved when Uber doesn't reply or Uber just doesn't answer.",1,1,4.555.10003,2024-12-11 22:57:29,,,4.555.10003
a032e109-6f2c-4e9d-b66c-69d9c0917164,Andrea Sabbato,https://play-lh.googleusercontent.com/a/ACg8ocI4ksEbqT_V4MiL0GKSGiyIpDez3fCLfczmKPF5PGKmHv8kgA=mo,"I reserved a ride to the airport 24h in advance for an early flight. The app didn't find any driver until 30 mins past the time my ride should have shown up. I just barely made it to the gate on time, running through the whole airport. I am not going to trust this service ever again.",1,0,4.556.10005,2024-12-19 16:48:28,,,4.556.10005
96ce5514-5e5d-4825-be5e-04d94fcb4903,Lelethu Mgquba,https://play-lh.googleusercontent.com/a/ACg8ocL5rLCKPCVne3GvCSLxlWa54Pjn-OHZEaZTh4cgBNSkk5qnMQ=mo,Customer service has been very disappointing lately. I reported a package driver and I saw on the app that the driver made a 30 minute stop elsewhere. I called the driver and he proceeds to lie and tell me he is stuck on the N2 traffick at 1pm!!! I reported this because the price went up almost double the amount and Uber never resolved that issue. I am so close to deleting my Uber account and never using it ever again.,2,1,4.556.10005,2024-12-13 10:53:37,,,4.556.10005
cdf94bdb-d36f-4a17-aa63-4155b6cec8a8,Sonam Khotwani Bharti,https://play-lh.googleusercontent.com/a/ACg8ocKJLwWZWLpqrPXbzBbwM11-oItKX5cvgmP_WSi9Kx271UXRrA=mo,"I lost my phone in cab after my trip & it was switched off. I kept complaining from other person's app using uber,sent mails to customer support,tried calling representative but no one recieved the call. finally the cab driver kept my phn on charging & I got connected to him & he came to return my phone & charged me good amount for getting it back. I can't understand y can't uber got me connected to the driver if I know the cab's no.my ride details etc customer support is pathetic 😡",1,0,4.556.10005,2024-12-17 17:41:53,,,4.556.10005
58a5a3dd-6097-4631-878c-c5ab9a40b4b0,Amy Arenas,https://play-lh.googleusercontent.com/a/ACg8ocK39TZyDVawLoFb1ykv7xnX22WtF_l1d2_b1HjM4eUnWnsP6g=mo,I am very very satisfied with my Uber service I'm new to Uber. I was faithful to lyfte for like 2 years but there prices were starting to get ridiculous. And I've always waited more then 20 to 30 minutes for my rides. Now with Uber I've never waited more then 10 minutes and really like that getting off of work I didn't enjoy waiting 30 to 45 minutes to go home. Now I'm picked up in 9 minutes or less.,5,1,4.555.10003,2024-12-09 16:11:50,,,4.555.10003
b5e75f99-fd58-4065-b000-f0e67d6c2bab,Sukla Halder,https://play-lh.googleusercontent.com/a-/ALV-UjVW4Bqo7QjLx7F-ueMOYsR_MLJYwfk6m4lCLY4POsM8n-Kkf5rm,"This is very easy to use and user friendly, but one thing I didnt like about this that after booking the driver calls us and asks the route to pickup location I mean I'm not a very local guy so I don't know i use the default location which automatically comes after opening the app and i choose that location as a pickup location but then they calls and asks the route to my pickup location, dude I literally told you in the app where am I so why you calling me now asking where am I?",4,0,4.556.10005,2024-12-21 19:38:22,,,4.556.10005
581b4ee1-5a7c-4bb1-a086-987e627785ba,Saumya Patiyal,https://play-lh.googleusercontent.com/a/ACg8ocIQ9Hqaf0HozTyUxiupMvhvHmFklQFOV7Q8r3jCbaLiuQqX0Q=mo,1) make it kinda harder to cancel rides by asking you many times. i distinctly remember cancelling a ride only to look at my phone and see that the driver was waiting for me. now I have to pay cancellation fees even tho i cancelled during the matching process before a driver was assigned to me. 2) more expensive that other platforms.,1,1,4.555.10003,2024-12-09 05:34:31,,,4.555.10003
8f0803f6-f0a7-4dbb-ba62-ba798cf89c14,Brittany Oconnor,https://play-lh.googleusercontent.com/a-/ALV-UjVHOfbRsKy4kHlihfk_3HkzizVU5WY8MSDxDxTRn_4qAk5qWEnt0A,Uber is absolute trash. I left something behind on accident and they wanted 20 dollars for the driver to bring it back but said they would only get 10 and keep 10 for the company. Drivers are rarely on time and almost never show up to the correct location,1,0,4.555.10003,2024-12-21 13:45:13,,,4.555.10003
b331623e-71cf-4a41-8751-d92da800d60e,jerome hendricks,https://play-lh.googleusercontent.com/a/ACg8ocLGaOqIFQVchweYRhdY_PkjTuKtZFPnNkSAFBwSjELoe4QyeQ=mo,"I have a few issues regarding payments etc. Issue 1: I booked a ride for my wife, the driver let her wait for 15 mins saying he is on his way then cancels but when I canceled a ride after 3mins I have to pay a cancelation fee, the driver was 5 mins away when I booked. Issue 2: I booked a ride on Uber Lite app, it gave me an amount of R56 + R10 cancelation fee, when my wife had to pay the driver opened the Uber app and it gave an amount of R100, how can these 2 apps give different amounts?",1,1,4.555.10003,2024-12-09 21:52:17,,,4.555.10003
ef2f1a18-b5cd-4601-b17a-59705ea8209a,Maya Williams,https://play-lh.googleusercontent.com/a-/ALV-UjW5ScL3wMoyvbapLUSSRv9FcCtx6L_UO10vL1adDUfGnbQkMu0,"The Uber eats section is annoying. When I'm trying to give directions to my delivery driver, it doesn't give me the option to show them pictures of my location. If the app adds this feature, then it would make both our lives easier",1,1,4.555.10003,2024-12-10 23:03:26,,,4.555.10003
2f53d830-1317-4e1f-b77f-9c4ee4096efb,Richard T,https://play-lh.googleusercontent.com/a/ACg8ocLk18PoL5DwWl-e1r6DC5ZvgpFS4i6XHOF0wr_B__f_Cc08Fw=mo,"This review is related to uber transport cars and autos. Rates are ok, except for the cancellation charges which are totally irritating....Not all cancellations are customers fault....99 percent the cancellation issue is not related to customer.....if this issue is addressed uber would be the most preferred.",4,1,4.555.10003,2024-12-10 17:20:29,,,4.555.10003
cb22f7d9-7350-40c9-bfba-d399f3f814cc,Shawn Tang,https://play-lh.googleusercontent.com/a-/ALV-UjW6ezlvyg5Ia1ZXIDY4kvOah5U0RrMYweGOFXLUGAD9GPgbNGA4gw,"Uber Share is so terrible its a joke. For less than 10% off the cost of a normal ride, you essentially give up your right for Uber to value your time at all. A 15 minute ride home becomes 1 hr+ because the app just wants you to wait. Matching a driver takes 5 mins. Driver's arriving in 3 mins but has to make a U-turn to pick up someone else so add another 9 mins. Co-rider is late so too bad wait another 5 mins. GPS then decides to take a longer route and navigated into a traffic jam. Great!",1,0,4.556.10005,2024-12-19 06:18:29,,,4.556.10005
254ded00-92e4-4888-b532-78834ae737d4,All happy,https://play-lh.googleusercontent.com/a/ACg8ocItVhZ6lZSZjxVXBRFuWt2JPDc39mLTUtcMYVh8dERD91Ypog=mo,first the experience was very nice and prices were budget friendly but suddenly the price of the cabs specially the auto prices skyrocketed the auto cab which we used to book for ₹110 to ₹125 now for the same distance its charging ₹170 to ₹220. Huge disappointment. Very very rarely going to use uber in near future.,3,0,4.556.10005,2024-12-17 16:14:56,,,4.556.10005
a82484bf-aaf4-4231-a26a-d1f75a400526,itzlavanya Sanker,https://play-lh.googleusercontent.com/a-/ALV-UjWIdN8BZ7Q2SdFoxxStoryWviQfrOR2QZUYLtTBNb1fmd1OHnfE,"Uber is not as good now as before. The drivers are demanding more payment or asking for the drop location.Once i went out for lunch and i was dropping my friend off somewhere while going back home, so i added two stops. The auto driver said ""two stops why did you book less money will come!"" Then i had to drop my friend and rebook again . And today also 227 was total, driver took very long route then i ended up paying 300😫😫😫 lots of problems like this are happening.",3,1,4.556.10005,2024-12-12 09:02:19,,,4.556.10005
6d89eeec-cbdd-41a8-b2ab-097085d53dfd,Deborah Gottlieb,https://play-lh.googleusercontent.com/a/ACg8ocJBIt4XWIzzLQ4LmYjbfgrV9z8mA22mPTVPCQsLnWqq9XmESA=mo,"I had my first Uber ride today. Not only was the driver prompt and polite but very honest. I inadvertently left my cell phone on the back seat when I exited his vehicle. He returned my phone to me in a very reasonable amount of time and I truly appreciate his kindness and consideration. Needless to say, I tipped him accordingly.",5,0,4.556.10005,2024-12-17 22:38:14,,,4.556.10005
4332711a-3cef-43c2-8ee5-6272c4913b42,Keoni Rillamas,https://play-lh.googleusercontent.com/a/ACg8ocJywQSqYEw50IUKIRBoiAjExGtCeZhN6Nf6bd6pwvdQNN2WGw=mo,So I got charged $18.49 for a trip I didn't even take. I canceled it due to UBER taking too long to find a driver. I disputed the charge and was refunded a $1 and some change which left a charge of $17.07. From my understanding I thought it was a charge of $5 for a cancelation fee.,1,0,4.556.10005,2024-12-16 05:28:36,,,4.556.10005
0b7d3d3f-e920-4ca8-9d53-68553156c596,Chauhan Nirav,https://play-lh.googleusercontent.com/a-/ALV-UjWLiQlPm7QpIOWVVlV1XsQ0IdjRu79AR3tcfmRKdnxEZ4jUV4Nj,"The fare has been updated up to three times from the regular due to high demand. Having a pickup from Ahmedabad railway station to my home was a bad experience for me. I got a fare of 148/-, but then the fare was raised to 450/- due to high demand. The intention behind this was to deceive customers and make additional income from the situation. Uber is not my recommendation.",1,2,4.555.10003,2024-12-09 08:27:00,,,4.555.10003
b589e85b-b64b-44ab-83b6-99ecec72cee1,Rahul Sood,https://play-lh.googleusercontent.com/a-/ALV-UjVX2bDs1FVYIQ8LYwISe6OfsgvDmcd0JcVWb61KOetckfXT_mEo,Uber does not keep its promises. They gave me an offer to rent a car and get CAD 30 cashback. I followed all the steps and Terms & Conditions as per the available options but never got the promised cashback. When I raised the support ticket they just kept on wasting time and moved my ticket to Archive folder. This is just one incident. There have been many such incidents. I will now shift from Uber and try some other taxi service company which is honest and keeps its promises!,1,2,4.555.10003,2024-12-15 07:25:57,,,4.555.10003
